
#	Temps	Masse	Stabilité	Température	%rH	
					
	657.653000	0.514660	1.000000	23.700000	46.800000
	660.053000	0.514650	1.000000	23.700000	46.800000
	661.253000	0.514630	1.000000	23.700000	46.800000
	662.454000	0.514620	1.000000	23.700000	46.800000
	664.853000	0.514600	1.000000	23.700000	46.800000
	666.053000	0.514590	1.000000	23.700000	46.800000
	667.253000	0.514590	1.000000	23.700000	46.800000
	669.653000	0.514570	1.000000	23.700000	46.800000
	670.853000	0.514560	1.000000	23.700000	46.800000
	673.253000	0.514540	1.000000	23.700000	46.800000
	674.454000	0.514530	1.000000	23.700000	46.800000
	675.653000	0.514520	1.000000	23.700000	46.800000
	678.053000	0.514500	1.000000	23.700000	46.800000
	679.253000	0.514490	1.000000	23.700000	46.800000
	680.454000	0.514480	1.000000	23.700000	46.800000
	682.853000	0.514460	1.000000	23.700000	46.800000
	684.053000	0.514450	1.000000	23.700000	46.800000
	685.253000	0.514440	1.000000	23.700000	46.800000
	687.653000	0.514420	1.000000	23.700000	46.800000
	688.853000	0.514410	1.000000	23.700000	46.800000
	690.053000	0.514400	1.000000	23.700000	46.800000
	692.454000	0.514380	1.000000	23.700000	46.800000
	693.653000	0.514370	1.000000	23.700000	46.800000
	694.853000	0.514360	1.000000	23.700000	46.800000
	697.253000	0.514340	1.000000	23.700000	46.800000
	698.454000	0.514330	1.000000	23.700000	46.800000
	699.653000	0.514320	1.000000	23.700000	46.800000
	702.053000	0.514300	1.000000	23.700000	46.800000
	703.253000	0.514290	1.000000	23.700000	46.800000
	704.454000	0.514290	1.000000	23.700000	46.800000
	706.853000	0.514270	1.000000	23.700000	46.800000
	708.053000	0.514260	1.000000	23.700000	46.800000
	709.253000	0.514250	1.000000	23.700000	46.800000
	711.653000	0.514230	1.000000	23.700000	46.800000
	712.853000	0.514220	1.000000	23.700000	46.800000
	714.053000	0.514210	1.000000	23.700000	46.800000
	716.454000	0.514190	1.000000	23.700000	46.800000
	717.653000	0.514180	1.000000	23.700000	46.800000
	718.853000	0.514170	1.000000	23.700000	46.800000
	721.253000	0.514140	1.000000	23.700000	46.800000
	722.454000	0.514130	1.000000	23.700000	46.800000
	723.653000	0.514120	1.000000	23.700000	46.900000
	726.053000	0.514100	1.000000	23.700000	46.800000
	727.253000	0.514090	1.000000	23.700000	46.900000
	728.454000	0.514080	1.000000	23.700000	46.900000
	730.853000	0.514060	1.000000	23.700000	46.900000
	732.053000	0.514050	1.000000	23.700000	46.800000
	733.253000	0.514040	1.000000	23.700000	46.800000
	735.653000	0.514020	1.000000	23.700000	46.800000
	736.853000	0.514010	1.000000	23.700000	46.900000
	738.053000	0.514000	1.000000	23.700000	46.800000
	740.454000	0.513980	1.000000	23.700000	46.800000
	741.653000	0.513970	1.000000	23.700000	46.800000
	742.853000	0.513960	1.000000	23.700000	46.800000
	745.253000	0.513940	1.000000	23.700000	46.800000
	746.454000	0.513930	1.000000	23.700000	46.800000
	747.653000	0.513920	1.000000	23.700000	46.900000
	750.053000	0.513890	1.000000	23.700000	46.900000
	751.253000	0.513880	1.000000	23.700000	46.900000
	752.454000	0.513870	1.000000	23.700000	46.900000
	754.853000	0.513850	1.000000	23.700000	46.900000
	756.053000	0.513840	1.000000	23.700000	46.900000
	757.253000	0.513830	1.000000	23.700000	46.900000
	759.653000	0.513810	1.000000	23.700000	46.900000
	760.853000	0.513800	1.000000	23.700000	46.800000
	762.053000	0.513790	1.000000	23.700000	46.800000
	764.454000	0.513760	1.000000	23.700000	46.900000
	765.653000	0.513750	1.000000	23.700000	46.900000
	766.853000	0.513740	1.000000	23.700000	46.900000
